id,source,brand,model,year,mileage,price_asked,wilaya,condition,url,scraped_at,source_weight,paint_flag,is_duplicate,listing_type,price_before_taxes,customs_taxes,trim,annonce_posted_at
23a539f9-35dc-4e4a-b0ac-6a2c416ee724,sogauto,Skoda,Fabia,2016,178000,3050000,Bouira,bon,https://www.sogauto.dz/fr/acheter/details/5857,2026-05-18T17:01:12.352822+00:00,0.95,,False,occasion,,,1.6 MPI 90ch,
01b3ca16-74b7-4cdd-96db-565c8df1575b,sogauto,Peugeot,207,2011,300000,2350000,Bouira,bon,https://www.sogauto.dz/fr/acheter/details/5859,2026-05-18T17:01:12.130593+00:00,0.95,,False,occasion,,,1.6 HDI 92ch,
ca2313b7-e4ea-4414-9283-87b486710d87,sogauto,Kia,Picanto,2012,269000,2240000,Bouira,bon,https://www.sogauto.dz/fr/acheter/details/5860,2026-05-18T17:01:11.910638+00:00,0.95,,False,occasion,,,1.2 ess CVVT 87ch,
bba15b95-2b99-4db4-ae14-50549efe69b0,sogauto,Renault,Symbol,2019,136000,3400000,Bouira,bon,https://www.sogauto.dz/fr/acheter/details/5861,2026-05-18T17:01:11.692496+00:00,0.95,,False,occasion,,,,
0570aa4c-09d6-4456-b1fc-ba1a7dcf5e74,sogauto,Dacia,Sandero,2017,300000,2880000,Bouira,bon,https://www.sogauto.dz/fr/acheter/details/5862,2026-05-18T17:01:11.4823+00:00,0.95,,False,occasion,,,1.5 DCI 90ch,
60d6c1ba-0fb4-488f-816d-7e8d9caf7cbe,sogauto,Chevrolet,Optra,2014,273000,1750000,Bouira,bon,https://www.sogauto.dz/fr/acheter/details/5864,2026-05-18T17:01:11.267343+00:00,0.95,,False,occasion,,,,
2bb5af64-5ad3-42a7-90b0-ba518410b09b,sogauto,Geely,Coolray,2025,300,5150000,Bouira,bon,https://www.sogauto.dz/fr/acheter/details/5866,2026-05-18T17:01:11.060438+00:00,0.95,,False,occasion,,,1.5 turbo,
1de40fde-6d59-43aa-8b8d-650cf8a26931,sogauto,Seat,Ibiza,2022,46000,4100000,Bouira,bon,https://www.sogauto.dz/fr/acheter/details/5868,2026-05-18T17:01:09.770903+00:00,0.95,,False,occasion,,,1.0 TSI 95ch,
d94d96b0-f731-4ab3-8bf6-efdfec87ca94,sogauto,Seat,Ibiza,2018,130000,3850000,Tizi Ouzou,bon,https://www.sogauto.dz/fr/acheter/details/5869,2026-05-18T17:01:09.485813+00:00,0.95,,False,occasion,,,1.6 MPi 110 ch,
e40c8283-923a-4966-8fa2-5d240d6d3cb9,sogauto,Skoda,Octavia,2015,280000,2900000,Tizi Ouzou,bon,https://www.sogauto.dz/fr/acheter/details/5870,2026-05-18T17:01:09.208415+00:00,0.95,,False,occasion,,,2.0 TDI 143ch DSG 6,
9eeab299-3d1d-4478-aa6f-a65987da92e0,sogauto,Suzuki,Swift,2026,2400,4200000,Tizi Ouzou,bon,https://www.sogauto.dz/fr/acheter/details/5871,2026-05-18T17:01:08.962237+00:00,0.95,,False,occasion,,,,
d81ccdc0-ae05-475d-ad42-820bff0b6d8d,sogauto,Audi,A3,2009,370000,1720000,Tizi Ouzou,bon,https://www.sogauto.dz/fr/acheter/details/5872,2026-05-18T17:01:08.660139+00:00,0.95,,False,occasion,,,2.0 TDI 143 ch,
6bc8154c-16e6-4e40-93aa-c18fc13075d7,sogauto,Volkswagen,Amarok,2014,330000,3450000,Tizi Ouzou,bon,https://www.sogauto.dz/fr/acheter/details/5873,2026-05-18T17:01:08.375402+00:00,0.95,,False,occasion,,,2.0 TDI 180ch 4x4,
45e5baac-5cc5-4c62-ab8e-b354399d06d3,sogauto,Renault,Clio,2023,107000,4350000,Tizi Ouzou,bon,https://www.sogauto.dz/fr/acheter/details/5874,2026-05-18T17:01:08.136918+00:00,0.95,,False,occasion,,,1.5 dci 115ch,
b81e21f6-da44-4471-8c8f-b30746b89c28,sogauto,Renault,Symbol,2015,290000,1680000,Tizi Ouzou,bon,https://www.sogauto.dz/fr/acheter/details/5875,2026-05-18T17:01:07.837854+00:00,0.95,,False,occasion,,,,
91ffe205-f712-43b6-9746-2d4a1b4baa6e,sogauto,Peugeot,208,2015,31000,3200000,Tizi Ouzou,bon,https://www.sogauto.dz/fr/acheter/details/5876,2026-05-18T17:01:07.54732+00:00,0.95,,False,occasion,,,1.2 VTI 82ch,
76ab207f-125a-480e-80da-e72a5d5a85d8,sogauto,Kia,Sportage,2014,200000,4200000,Tizi Ouzou,bon,https://www.sogauto.dz/fr/acheter/details/5877,2026-05-18T17:01:07.315076+00:00,0.95,,False,occasion,,,,
8289a481-ff22-4317-adc5-892326999b11,sogauto,Peugeot,208,2021,5400,2700000,Tizi Ouzou,bon,https://www.sogauto.dz/fr/acheter/details/5879,2026-05-18T17:01:06.909316+00:00,0.95,,False,occasion,,,,
07e1957c-0095-4815-83b1-16296b359106,sogauto,Renault,Symbol,2019,179000,3000000,Tizi Ouzou,bon,https://www.sogauto.dz/fr/acheter/details/5880,2026-05-18T17:01:06.612488+00:00,0.95,,False,occasion,,,,
96a1865e-c669-425d-9ac6-64a99565bee6,sogauto,Volkswagen,Amarok,2012,425000,2200000,Tizi Ouzou,bon,https://www.sogauto.dz/fr/acheter/details/5882,2026-05-18T17:01:06.395267+00:00,0.95,,False,occasion,,,2.0 TDI 4MOTION 180ch,
0481c89a-04b8-431b-b483-930d3025186e,sogauto,Peugeot,301,2013,120000,3000000,Tizi Ouzou,bon,https://www.sogauto.dz/fr/acheter/details/5884,2026-05-18T17:01:04.862112+00:00,0.95,,False,occasion,,,1.6 HDI 92ch,
3f677a6e-7bcf-4c3d-8d15-1940779ffa07,sogauto,Kia,Picanto,2006,210000,1500000,Tizi Ouzou,bon,https://www.sogauto.dz/fr/acheter/details/5886,2026-05-18T17:01:04.558437+00:00,0.95,,False,occasion,,,1.1 ess 65ch,
288f2863-2431-49b6-b902-380ade2c5281,sogauto,Peugeot,301,2013,386000,1550000,Tizi Ouzou,bon,https://www.sogauto.dz/fr/acheter/details/5887,2026-05-18T17:01:04.286676+00:00,0.95,,False,occasion,,,1.2 VTI 72ch,
dad30415-deff-473d-a8a3-b13a5d490915,sogauto,Dacia,Duster,2016,432000,2900000,Tizi Ouzou,bon,https://www.sogauto.dz/fr/acheter/details/5888,2026-05-18T17:01:04.04123+00:00,0.95,,False,occasion,,,1.5 DCI 4X4 110ch,
d5e18de4-2d52-4b76-bb6c-b0354bc37ded,sogauto,Seat,Arona,2023,57000,4500000,Tizi Ouzou,bon,https://www.sogauto.dz/fr/acheter/details/5891,2026-05-18T17:01:02.487612+00:00,0.95,,False,occasion,,,1.0 TSI,
b180413c-1a9b-420e-aef1-4ac63971d2ff,sogauto,Toyota,Hilux,2017,145000,7750000,Tizi Ouzou,bon,https://www.sogauto.dz/fr/acheter/details/5892,2026-05-18T17:01:02.264234+00:00,0.95,,False,occasion,,,2.5 D4D 144ch,
97d9c26f-504a-49e3-8665-0943f4bd7c9f,sogauto,Volkswagen,Tiguan,2015,350000,3390000,Tizi Ouzou,bon,https://www.sogauto.dz/fr/acheter/details/5894,2026-05-18T17:01:01.947081+00:00,0.95,,False,occasion,,,2.0 TDI 143ch,
67978ffd-d237-45b1-a43c-729c2496ec6a,sogauto,Peugeot,406,1997,555555,1240000,Tizi Ouzou,bon,https://www.sogauto.dz/fr/acheter/details/5897,2026-05-18T17:01:01.723049+00:00,0.95,,False,occasion,,,1.9 DT 90ch,
caa7b071-437e-4bba-b4eb-93b5bf2fc86e,sogauto,Opel,Corsa,2022,88254,3500000,Tizi Ouzou,bon,https://www.sogauto.dz/fr/acheter/details/5898,2026-05-18T17:01:00.252415+00:00,0.95,,False,occasion,,,1.2 ess 85ch,
f9158a89-cae2-4a5c-9f4a-50be16e523e6,sogauto,Kia,KX1,2025,700,4180000,Tizi Ouzou,bon,https://www.sogauto.dz/fr/acheter/details/5899,2026-05-18T17:00:59.141722+00:00,0.95,,False,occasion,,,1.4 100ch,
d52f68ae-9af3-4f90-9094-53ce203a9353,sogauto,Dacia,Logan,2013,102000,3000000,Tizi Ouzou,bon,https://www.sogauto.dz/fr/acheter/details/5900,2026-05-18T17:00:57.926965+00:00,0.95,,False,occasion,,,1.6 MPI 80ch,
624b175c-3319-4958-bd6d-aed6b791b265,sogauto,Peugeot,207,2007,330000,2000000,Tizi Ouzou,bon,https://www.sogauto.dz/fr/acheter/details/5901,2026-05-18T17:00:57.659388+00:00,0.95,,False,occasion,,,1.6 HDI 90ch,
fb5035c9-6610-4e0c-84b9-4446533da703,sogauto,Kia,KX1,2025,10,4000000,Tizi Ouzou,bon,https://www.sogauto.dz/fr/acheter/details/5902,2026-05-18T17:00:57.420898+00:00,0.95,,False,occasion,,,1.4,
7685618e-ec86-419e-92c3-5094ea96374c,sogauto,Audi,A4,2009,1234,2360000,Tizi Ouzou,bon,https://www.sogauto.dz/fr/acheter/details/5903,2026-05-18T17:00:56.081189+00:00,0.95,,False,occasion,,,2.0 143,
ac04df7a-ed49-4296-8f90-4fe3906034ea,sogauto,Fiat,500,2024,12700,3300000,Annaba,bon,https://www.sogauto.dz/fr/acheter/details/5904,2026-05-18T17:00:55.830961+00:00,0.95,,False,occasion,,,"1,0 Hybrid 70ch",
5e94024c-a55f-426d-9194-3be13d8631c8,sogauto,Dacia,Sandero,2019,178,3450000,Annaba,bon,https://www.sogauto.dz/fr/acheter/details/5905,2026-05-18T17:00:55.576977+00:00,0.95,,False,occasion,,,1.5 DCI 90ch,
e7ad86df-8fab-4745-a865-7f0615a8c20f,sogauto,Geely,GX3 Pro,2026,50,2600000,Annaba,bon,https://www.sogauto.dz/fr/acheter/details/5906,2026-05-18T17:00:54.356841+00:00,0.95,,False,occasion,,,,
8be6eeca-29fd-4fac-849e-622e2649f77d,sogauto,Livan,X3 Pro,2025,5800,3480000,Annaba,bon,https://www.sogauto.dz/fr/acheter/details/5907,2026-05-18T17:00:53.012203+00:00,0.95,,False,occasion,,,,
ed76c70a-47d1-4dca-8e8b-9b402148f54a,sogauto,Toyota,Yaris,2015,38000,3450000,Annaba,bon,https://www.sogauto.dz/fr/acheter/details/5910,2026-05-18T17:00:52.492295+00:00,0.95,,False,occasion,,,1.3 VVTI 99ch BVA,
9a9c617b-e9f3-4e9c-bbba-f41f539fbe92,sogauto,Renault,Clio,2016,300000,2700000,Annaba,bon,https://www.sogauto.dz/fr/acheter/details/5913,2026-05-18T17:00:52.136897+00:00,0.95,,False,occasion,,,1.2 ess 16V 75ch,
cb8ffe3c-ac89-42d2-b42a-91ce49e96adc,sogauto,BMW,Série 1,2022,42000,7500000,Annaba,bon,https://www.sogauto.dz/fr/acheter/details/5914,2026-05-18T17:00:51.891169+00:00,0.95,,False,occasion,,,118i,
e1627866-7189-4943-b782-fbf5d0b56e08,sogauto,Toyota,Yaris,2012,302201,1600000,Annaba,bon,https://www.sogauto.dz/fr/acheter/details/5915,2026-05-18T17:00:51.658343+00:00,0.95,,False,occasion,,,1.3 VVTI 99ch,
19feb1fc-421f-4163-9170-68edf891ec3c,sogauto,Chery,Tiggo 4 Pro,2026,1000,3950000,Annaba,bon,https://www.sogauto.dz/fr/acheter/details/5916,2026-05-18T17:00:51.4217+00:00,0.95,,False,occasion,,,,
c5d18d2c-8743-4e99-b423-afb8a32af834,sogauto,Peugeot,208,2022,92000,3450000,Annaba,bon,https://www.sogauto.dz/fr/acheter/details/5917,2026-05-18T17:00:51.19268+00:00,0.95,,False,occasion,,,1.2 VTI 82ch,
94a8c6a8-b1b9-4b64-ace9-ddfd68b0ab9a,sogauto,Peugeot,308,2023,61000,5000000,Annaba,bon,https://www.sogauto.dz/fr/acheter/details/5918,2026-05-18T17:00:50.945061+00:00,0.95,,False,occasion,,,1.2 PureTech 130ch,
a96f8507-cd2b-4c20-a39b-c36d99479b2c,sogauto,Toyota,Yaris,2013,110000,2800000,Annaba,bon,https://www.sogauto.dz/fr/acheter/details/5921,2026-05-18T17:00:50.705468+00:00,0.95,,False,occasion,,,1.3 VVTI 99ch,
1c02e07a-6e5f-4fa7-b7f0-2869d18088e4,sogauto,Fiat,Tipo,2023,134000,3020000,Annaba,bon,https://www.sogauto.dz/fr/acheter/details/5924,2026-05-18T17:00:50.35589+00:00,0.95,,False,occasion,,,1.6 eTorq 110ch BVA,
c5ad6851-9155-48d9-918a-56084c786291,sogauto,Dacia,Duster,2025,11000,6400000,Annaba,bon,https://www.sogauto.dz/fr/acheter/details/5925,2026-05-18T17:00:50.141653+00:00,0.95,,False,occasion,,,,
751c11c6-c346-4d86-b704-55c300c84302,sogauto,Peugeot,208,2022,77000,3100000,Annaba,bon,https://www.sogauto.dz/fr/acheter/details/5926,2026-05-18T17:00:49.907405+00:00,0.95,,False,occasion,,,1.2 VTI 82ch,
f78c46c6-2828-4e58-8d7a-9126b0bc392f,sogauto,Chery,Tiggo 8 Pro,2024,42000,5700000,Annaba,bon,https://www.sogauto.dz/fr/acheter/details/5927,2026-05-18T17:00:49.671925+00:00,0.95,,False,occasion,,,1.6 TGDI 197ch,
3b24ba82-1b31-482e-acb2-37e995712cc2,sogauto,Peugeot,208,2022,77000,3100000,Annaba,bon,https://www.sogauto.dz/fr/acheter/details/5928,2026-05-18T17:00:49.439792+00:00,0.95,,False,occasion,,,1.2 VTI 82ch,
f8d345f9-4f9f-4448-87a8-40426425480a,sogauto,Renault,Clio,2023,46000,4400000,Annaba,bon,https://www.sogauto.dz/fr/acheter/details/5929,2026-05-18T17:00:49.161836+00:00,0.95,,False,occasion,,,1.0 TCe 90ch,
93420179-5a95-4cb9-94db-9509f72367e5,sogauto,Renault,Megane,2014,220000,2100000,Annaba,bon,https://www.sogauto.dz/fr/acheter/details/5931,2026-05-18T17:00:48.784559+00:00,0.95,,False,occasion,,,1.9 dci 130 cv,
8529215a-bef4-4131-bae3-455b6452c999,sogauto,Toyota,Yaris,2014,262000,2850000,Annaba,bon,https://www.sogauto.dz/fr/acheter/details/5932,2026-05-18T17:00:48.561893+00:00,0.95,,False,occasion,,,1.3 VVTI 87ch,
06a5606b-14d0-4f78-8f69-5f49f30079ab,sogauto,Livan,X3 Pro,2025,3000,3600000,Annaba,bon,https://www.sogauto.dz/fr/acheter/details/5934,2026-05-18T17:00:48.322203+00:00,0.95,,False,occasion,,,,
1ea54ddb-f6ec-49f5-b93b-73cdc68278ce,sogauto,Seat,Ibiza,2014,380000,2300000,Annaba,bon,https://www.sogauto.dz/fr/acheter/details/5935,2026-05-18T17:00:48.089327+00:00,0.95,,False,occasion,,,1.4 ess 85ch,
ed35e6f9-bee9-4132-8cbe-2e3bbf9a7730,sogauto,Renault,Clio,2025,10000,580000,Aïn Témouchent,bon,https://www.sogauto.dz/fr/acheter/details/5953,2026-05-18T17:00:47.826545+00:00,0.95,,False,occasion,,,1.5 dci 115 cv,
57f748b8-bbc3-4e8f-91ee-e7abc1abc917,sogauto,Peugeot,208,2022,131000,3990000,Aïn Témouchent,bon,https://www.sogauto.dz/fr/acheter/details/5954,2026-05-18T17:00:47.536311+00:00,0.95,,False,occasion,,,1.6 HDI 92ch,
35395989-9374-4725-bc71-e763cd88aed9,sogauto,Seat,Ibiza,2018,160,3610000,Aïn Témouchent,bon,https://www.sogauto.dz/fr/acheter/details/5955,2026-05-18T17:00:47.316415+00:00,0.95,,False,occasion,,,1.2 TSI 105ch Ecomotive,
c5cbb93d-cd36-4a67-94fc-5e9f44210a85,sogauto,Renault,Megane,2012,400000,1900000,Aïn Témouchent,bon,https://www.sogauto.dz/fr/acheter/details/5958,2026-05-18T17:00:45.898502+00:00,0.95,,False,occasion,,,1.9,
0779423f-2f7c-4a14-865e-cef455b2d7f4,sogauto,Opel,Astra,2025,12000,5840000,Aïn Témouchent,bon,https://www.sogauto.dz/fr/acheter/details/5959,2026-05-18T17:00:45.519934+00:00,0.95,,False,occasion,,,1.2 Puretech,
7658569a-b2ad-48c7-8259-413b2feb3f94,sogauto,Seat,Ibiza,2018,300000,2890000,Aïn Témouchent,bon,https://www.sogauto.dz/fr/acheter/details/5960,2026-05-18T17:00:45.294803+00:00,0.95,,False,occasion,,,1.6 mpi,
feaf3fc7-83f7-4152-8df9-76a67c199260,sogauto,Kia,Sportage,2019,184000,6000000,Aïn Témouchent,bon,https://www.sogauto.dz/fr/acheter/details/5962,2026-05-18T17:00:44.939241+00:00,0.95,,False,occasion,,,2.0 CRDI 178ch 4x4 BVA,
13493752-d845-4cb4-95d6-d37da538c1a3,sogauto,Renault,Symbol,2019,205,3310000,Aïn Témouchent,bon,https://www.sogauto.dz/fr/acheter/details/5964,2026-05-18T17:00:44.723486+00:00,0.95,,False,occasion,,,,
c67948a8-4b04-4d3a-9525-859b6268fd6b,sogauto,Renault,Clio,2024,43,535000,Aïn Témouchent,bon,https://www.sogauto.dz/fr/acheter/details/5966,2026-05-18T17:00:43.405486+00:00,0.95,,False,occasion,,,1.5 dci,
3351f6fe-47d9-4484-b278-10b8e2910c8b,sogauto,Volkswagen,Polo,2022,71000,4150000,Aïn Témouchent,bon,https://www.sogauto.dz/fr/acheter/details/5971,2026-05-18T17:00:41.911838+00:00,0.95,,False,occasion,,,1.0 TSI 95 ch,
03930062-e88b-4e8c-b50b-ded0555d6452,sogauto,Peugeot,207,2010,440000,1920000,Aïn Témouchent,bon,https://www.sogauto.dz/fr/acheter/details/5975,2026-05-18T17:00:41.255467+00:00,0.95,,False,occasion,,,1.6 hdi 112 308,
e4f6d6d8-f462-43d6-8339-a51898afbd4d,sogauto,Fiat,Doblo,2025,7700,4150000,Aïn Témouchent,bon,https://www.sogauto.dz/fr/acheter/details/5976,2026-05-18T17:00:39.954305+00:00,0.95,,False,occasion,,,,
4d091cf1-0b96-44e3-a9fa-0d15a1c6e54e,sogauto,Renault,Clio,2024,18000,550000,Aïn Témouchent,bon,https://www.sogauto.dz/fr/acheter/details/5978,2026-05-18T17:00:39.657291+00:00,0.95,,False,occasion,,,1.5 Blue dCi 100ch,
119cb981-c5c1-4784-9c1f-22de3082b783,sogauto,Renault,Symbol,2016,585000,2590000,Aïn Témouchent,bon,https://www.sogauto.dz/fr/acheter/details/5980,2026-05-18T17:00:39.385908+00:00,0.95,,False,occasion,,,,
4e89235d-6b9e-4a26-a12e-a4c9f827beb2,sogauto,Renault,Symbol,2016,170000,2850000,Aïn Témouchent,bon,https://www.sogauto.dz/fr/acheter/details/5981,2026-05-18T17:00:37.571116+00:00,0.95,,False,occasion,,,,
384d6d2d-de5c-41f3-9f17-3231a73ad888,sogauto,Renault,Symbol,2017,560000,2460000,Aïn Témouchent,bon,https://www.sogauto.dz/fr/acheter/details/5983,2026-05-18T17:00:37.238952+00:00,0.95,,False,occasion,,,,
d39c4060-0872-4f0d-b576-4028a9464d13,sogauto,Renault,Kangoo,2017,179000,3910000,Aïn Témouchent,bon,https://www.sogauto.dz/fr/acheter/details/5985,2026-05-18T17:00:35.925+00:00,0.95,,False,occasion,,,1.5 DCI 90ch,
a8e6547c-00cd-4984-aa38-e5c144816d87,sogauto,Nissan,Qashqai,2013,236000,2500000,Aïn Témouchent,bon,https://www.sogauto.dz/fr/acheter/details/5987,2026-05-18T17:00:35.698055+00:00,0.95,,False,occasion,,,2.0 DCI 150ch 2WD,
bb3cdc4f-1bc2-431b-9aad-29b3f0304cc6,sogauto,Renault,Clio,2022,56000,3810000,Aïn Témouchent,bon,https://www.sogauto.dz/fr/acheter/details/5988,2026-05-18T17:00:35.472005+00:00,0.95,,False,occasion,,,1.0,
a23e7e6a-38ab-457c-b3a4-6de80e4388cc,sogauto,Fiat,Tipo,2023,57000,3910000,Sétif,bon,https://www.sogauto.dz/fr/acheter/details/5990,2026-05-18T17:00:35.231349+00:00,0.95,,False,occasion,,,1.6 eTorq 110ch BVA,
fa5a6a09-d24c-419e-947b-6abf904c4a16,sogauto,Volkswagen,Tiguan,2024,16000,9990000,Sétif,bon,https://www.sogauto.dz/fr/acheter/details/5991,2026-05-18T17:00:35.000851+00:00,0.95,,False,occasion,,,200 cv,
4d377293-7f94-4893-95bf-ba4011ed1b77,sogauto,Peugeot,308,2012,179000,3350000,Sétif,bon,https://www.sogauto.dz/fr/acheter/details/5992,2026-05-18T17:00:34.776574+00:00,0.95,,False,occasion,,,1.6 HDI 112ch,
ff4048dc-39a5-4cf8-adc5-094b512de8f6,sogauto,Livan,X3 Pro,2026,100,3650000,Sétif,bon,https://www.sogauto.dz/fr/acheter/details/5993,2026-05-18T17:00:34.550415+00:00,0.95,,False,occasion,,,,
2f89ec6c-f6c7-43ac-9f9d-c7e247c4b446,sogauto,Volkswagen,Caddy,2019,250000,5010000,Sétif,bon,https://www.sogauto.dz/fr/acheter/details/5994,2026-05-18T17:00:31.065982+00:00,0.95,,False,occasion,,,2.0 TDI 140ch,
6ad0f3c4-5373-4227-857c-bb72ec61e669,sogauto,Volkswagen,Polo,2018,135200,4610000,Sétif,bon,https://www.sogauto.dz/fr/acheter/details/5996,2026-05-18T17:00:30.628159+00:00,0.95,,False,occasion,,,1.6 MPi 90ch,
68c42549-b3ba-4a3f-9594-9e7fa9dd685e,sogauto,Fiat,500,2024,39000,2950000,Sétif,bon,https://www.sogauto.dz/fr/acheter/details/5997,2026-05-18T17:00:30.02425+00:00,0.95,,False,occasion,,,"1,0 Hybrid 70ch",
874d399a-0cd6-47e6-b463-dae7d2fbb2e9,sogauto,Peugeot,207,2011,308000,2380000,Sétif,bon,https://www.sogauto.dz/fr/acheter/details/5999,2026-05-18T17:00:29.717153+00:00,0.95,,False,occasion,,,1.6 HDI 92ch,
0f6aa63f-6c4d-46bf-ba11-a8c2e428b32c,sogauto,Geely,Coolray,2025,5590,4910000,Sétif,bon,https://www.sogauto.dz/fr/acheter/details/6000,2026-05-18T17:00:29.49743+00:00,0.95,,False,occasion,,,1.5,
9d274e99-fa12-4dee-91e6-ae92d1fbd6f6,sogauto,Livan,X3 Pro,2026,470,3550000,Sétif,bon,https://www.sogauto.dz/fr/acheter/details/6001,2026-05-18T17:00:29.286826+00:00,0.95,,False,occasion,,,,
d0b49797-43f3-484e-a3c5-4c9c10c05fb2,sogauto,Geely,Coolray,2026,372,4250000,Sétif,bon,https://www.sogauto.dz/fr/acheter/details/6002,2026-05-18T17:00:28.128534+00:00,0.95,,False,occasion,,,,
1023e0e3-b077-44c3-bab3-270d65560620,sogauto,Peugeot,207,2011,279000,1960000,Sétif,bon,https://www.sogauto.dz/fr/acheter/details/6003,2026-05-18T17:00:26.339216+00:00,0.95,,False,occasion,,,1.4 ess 75ch,
417aeaf9-d206-49ac-8993-d0ce7029db8d,sogauto,Peugeot,308,2013,182000,2690000,Sétif,bon,https://www.sogauto.dz/fr/acheter/details/6004,2026-05-18T17:00:26.084936+00:00,0.95,,False,occasion,,,1.6 e HDI 112ch,
2a5314f6-f65e-4065-9bf1-cbee0b43f60f,sogauto,Kia,KX1,2026,600,4210000,Sétif,bon,https://www.sogauto.dz/fr/acheter/details/6005,2026-05-18T17:00:25.835278+00:00,0.95,,False,occasion,,,,
a86fbbd0-3109-4c67-967c-16ad2e9b7f20,sogauto,Volkswagen,Golf,2022,119,7080000,Sétif,bon,https://www.sogauto.dz/fr/acheter/details/6006,2026-05-18T17:00:24.598315+00:00,0.95,,False,occasion,,,,
3846afbd-1181-4a3e-bb48-42ec0a53440c,sogauto,Volkswagen,Tiguan,2019,215350,5700000,Sétif,bon,https://www.sogauto.dz/fr/acheter/details/6007,2026-05-18T17:00:23.377481+00:00,0.95,,False,occasion,,,2.0 TDI 177ch,
76fd7940-a0ec-420b-9ac9-7c4a0f33c5f6,sogauto,Renault,Clio,2019,224000,2950000,Sétif,bon,https://www.sogauto.dz/fr/acheter/details/6008,2026-05-18T17:00:23.143779+00:00,0.95,,False,occasion,,,1.5 DCI 110,
e504a8ab-7bdb-4082-a5bf-5b11e42124b5,sogauto,Seat,Leon,2015,130000,4310000,Sétif,bon,https://www.sogauto.dz/fr/acheter/details/6009,2026-05-18T17:00:22.906639+00:00,0.95,,False,occasion,,,2.0 TDI 143ch,
237bedc3-bfdd-4a26-aa91-76876a362706,sogauto,Fiat,Doblo,2025,46000,3910000,Sétif,bon,https://www.sogauto.dz/fr/acheter/details/6012,2026-05-18T17:00:22.671867+00:00,0.95,,False,occasion,,,,
7b953c87-c727-42a0-955f-d9c933fffe14,sogauto,Peugeot,308,2012,440000,2300000,Sétif,bon,https://www.sogauto.dz/fr/acheter/details/6014,2026-05-18T17:00:22.454975+00:00,0.95,,False,occasion,,,2.0 HDi 90ch Bosch,
91b63729-fcb7-464f-b739-6bfa32ab73d3,sogauto,MG,5,2026,16,3850000,Sétif,bon,https://www.sogauto.dz/fr/acheter/details/6017,2026-05-18T17:00:21.249686+00:00,0.95,,False,occasion,,,,
64293faa-3ae3-4749-ad27-abaaf090b293,sogauto,Kia,Picanto,2017,116000,3350000,Sétif,bon,https://www.sogauto.dz/fr/acheter/details/6018,2026-05-18T17:00:19.950423+00:00,0.95,,False,occasion,,,1.2 ess 84ch,
040b5687-0b1b-4b20-b870-8b0c79d206fd,sogauto,Renault,Clio,2025,25000,501000,Sétif,bon,https://www.sogauto.dz/fr/acheter/details/6019,2026-05-18T17:00:19.713593+00:00,0.95,,False,occasion,,,1.5 Blue dCi 100ch,
4f3488bb-6940-4046-a193-7c45b73bff39,sogauto,Fiat,Doblo,2001,3333333,1400000,Sétif,bon,https://www.sogauto.dz/fr/acheter/details/6021,2026-05-18T17:00:19.488326+00:00,0.95,,False,occasion,,,1.9 D 63ch,
230cc99f-576d-4b19-ab59-0329a2f8ad75,sogauto,Fiat,Tipo,2023,90000,3510000,Tipaza,bon,https://www.sogauto.dz/fr/acheter/details/6023,2026-05-18T17:00:18.299289+00:00,0.95,,False,occasion,,,1.6 eTorq 110ch BVA,
8a19de5e-8622-4989-a2ea-8e603bf7a4c6,sogauto,Seat,Leon,2012,428000,2000000,Tipaza,bon,https://www.sogauto.dz/fr/acheter/details/6024,2026-05-18T17:00:18.089202+00:00,0.95,,False,occasion,,,2.0 TDI 140ch,
f224921a-3c6b-4a65-b472-3e1c4da070a8,sogauto,Renault,Kangoo,2018,366,2990000,Tipaza,bon,https://www.sogauto.dz/fr/acheter/details/6026,2026-05-18T17:00:16.915567+00:00,0.95,,False,occasion,,,1.5 dci,
391447cd-37dd-4633-9321-df28c3121b00,sogauto,Dacia,Logan,2025,24000,4210000,Tipaza,bon,https://www.sogauto.dz/fr/acheter/details/6028,2026-05-18T17:00:15.73713+00:00,0.95,,False,occasion,,,,
d204e7d4-f8fc-412e-becd-8e97e6d629c4,sogauto,Hyundai,Creta,2017,670000,2990000,Tipaza,bon,https://www.sogauto.dz/fr/acheter/details/6030,2026-05-18T17:00:15.517651+00:00,0.95,,False,occasion,,,1.6,
d894da53-7122-4e1f-98d2-0d6d69d9ccce,sogauto,Hyundai,Atos,2010,400000,694000,Tipaza,bon,https://www.sogauto.dz/fr/acheter/details/6031,2026-05-18T17:00:14.304529+00:00,0.95,,False,occasion,,,,
269286d0-d39c-411f-8a97-4f90d225841c,sogauto,Audi,Q3,2015,230000,3510000,Tipaza,bon,https://www.sogauto.dz/fr/acheter/details/6033,2026-05-18T17:00:14.085988+00:00,0.95,,False,occasion,,,2.0 TFSI Quattro 170ch,
ef413701-eb71-4201-8545-dcdc365d0815,sogauto,Chevrolet,Spark,2012,217000,1960000,Tipaza,bon,https://www.sogauto.dz/fr/acheter/details/6034,2026-05-18T17:00:13.870099+00:00,0.95,,False,occasion,,,1.2 ess 16V 81ch,
f52ef8ec-fe59-4c99-996d-daf7c9a9e40b,sogauto,Renault,Megane,2004,247000,1900000,Tipaza,bon,https://www.sogauto.dz/fr/acheter/details/6035,2026-05-18T17:00:13.642053+00:00,0.95,,False,occasion,,,1.9 dci 120 ch,
